,stop1,stop2,stop3,stop4,stop5,stop6,stop7,stop8,stop9,stop10
bus1,05:00,05:06,05:12,05:19,05:27,05:33,05:39,05:47,05:55,06:02
bus2,05:26,05:33,05:39,05:45,05:52,05:58,06:04,06:11,06:18,06:26
bus3,05:52,05:58,06:04,06:13,06:21,06:29,06:37,06:46,06:57,07:08
bus4,06:18,06:27,06:35,06:44,06:54,07:08,07:21,07:34,07:49,08:04
bus5,06:44,06:55,07:04,07:16,07:29,07:45,08:01,08:17,08:32,08:45
bus6,07:10,07:23,07:36,07:52,08:08,08:23,08:38,08:52,09:04,09:16
bus7,07:36,07:52,08:08,08:23,08:38,08:53,09:07,09:18,09:28,09:36
bus8,08:03,08:17,08:33,08:49,09:02,09:15,09:26,09:35,09:44,09:54
bus9,08:29,08:44,08:59,09:08,09:20,09:31,09:39,09:48,09:54,10:02
bus10,08:55,09:08,09:21,09:30,09:38,09:47,09:56,10:03,10:10,10:18
bus11,09:21,09:31,09:41,09:49,09:57,10:04,10:10,10:17,10:24,10:31
bus12,09:47,09:55,10:01,10:08,10:15,10:21,10:27,10:34,10:42,10:49
bus13,10:13,10:20,10:27,10:33,10:39,10:46,10:54,11:00,11:07,11:13
bus14,10:40,10:46,10:53,11:00,11:07,11:13,11:20,11:26,11:33,11:41
bus15,11:06,11:12,11:18,11:24,11:30,11:36,11:42,11:48,11:54,12:00
bus16,11:32,11:39,11:45,11:51,11:58,12:04,12:10,12:18,12:24,12:30
bus17,11:58,12:04,12:11,12:17,12:23,12:30,12:36,12:42,12:48,12:54
bus18,12:24,12:30,12:37,12:43,12:51,12:57,13:03,13:10,13:16,13:22
bus19,12:50,12:57,13:03,13:10,13:17,13:24,13:32,13:38,13:44,13:50
bus20,13:16,13:22,13:28,13:35,13:41,13:48,13:54,14:02,14:08,14:17
bus21,13:43,13:49,13:55,14:01,14:08,14:14,14:21,14:27,14:34,14:40
bus22,14:09,14:15,14:21,14:28,14:34,14:40,14:47,14:54,15:00,15:07
bus23,14:35,14:41,14:47,14:54,15:01,15:09,15:17,15:23,15:29,15:37
bus24,15:01,15:08,15:16,15:26,15:34,15:43,15:52,16:00,16:09,16:18
bus25,15:27,15:34,15:41,15:48,15:56,16:07,16:14,16:24,16:32,16:42
bus26,15:53,16:03,16:11,16:19,16:28,16:39,16:49,17:00,17:12,17:25
bus27,16:20,16:31,16:42,16:51,17:02,17:14,17:28,17:41,17:55,18:11
bus28,16:46,16:58,17:08,17:21,17:34,17:47,18:03,18:19,18:34,18:50
bus29,17:12,17:27,17:42,17:55,18:10,18:26,18:41,18:57,19:13,19:27
bus30,17:38,17:52,18:04,18:19,18:35,18:49,19:05,19:19,19:33,19:47
bus31,18:04,18:20,18:35,18:51,19:06,19:21,19:36,19:49,20:02,20:14
bus32,18:30,18:46,19:02,19:18,19:34,19:46,20:02,20:11,20:23,20:34
bus33,18:56,19:12,19:27,19:41,19:53,20:05,20:18,20:29,20:39,20:49
bus34,19:23,19:37,19:52,20:05,20:16,20:26,20:37,20:48,20:57,21:05
bus35,19:49,20:03,20:14,20:26,20:36,20:45,20:56,21:05,21:14,21:24
bus36,20:15,20:26,20:37,20:46,20:56,21:04,21:13,21:21,21:28,21:38
bus37,20:41,20:49,20:57,21:07,21:16,21:25,21:33,21:40,21:46,21:53
bus38,21:07,21:15,21:24,21:31,21:37,21:44,21:52,21:58,22:04,22:11
bus39,21:33,21:41,21:47,21:54,22:01,22:07,22:13,22:19,22:25,22:32
bus40,22:00,22:08,22:15,22:21,22:28,22:34,22:40,22:46,22:52,22:58
